;Ano;FT_Goals_H;FT_Goals_A;Odds_0x0;Odds_1x1;Odds_2x2;Odds_3x3;Odds_0x1;Odds_0x2;Odds_0x3;Odds_1x0;Odds_1x2;Odds_1x3;Odds_2x0;Odds_2x1;Odds_2x3;Odds_3x0;Odds_3x1;Odds_3x2
0;2020;2;0;8.50;6.50;15.00;91.00;11.00;23.00;71.00;5.50;14.00;41.00;8.00;7.50;51.00;15.00;15.00;26.00
1;2020;3;1;10.00;7.00;15.00;91.00;14.00;26.00;101.00;5.50;17.00;56.00;7.00;7.50;56.00;11.00;13.00;26.00
2;2020;2;0;15.00;8.50;15.00;56.00;19.00;41.00;101.00;7.00;18.00;51.00;7.50;6.50;46.00;10.00;10.00;18.00
3;2020;2;0;11.00;7.50;15.00;91.00;15.00;36.00;126.00;5.50;17.00;61.00;6.50;7.00;61.00;10.00;12.00;23.00
4;2020;2;1;15.00;7.00;11.00;41.00;14.00;23.00;56.00;8.50;11.00;26.00;9.50;7.00;26.00;15.00;12.00;17.00
5;2020;2;0;7.50;6.50;18.00;101.00;11.00;26.00;91.00;5.00;15.00;56.00;7.00;7.50;76.00;13.00;15.00;31.00
6;2020;0;0;10.00;8.00;20.00;126.00;17.00;41.00;176.00;5.00;21.00;91.00;6.00;7.50;91.00;9.50;12.00;26.00
7;2020;1;0;12.00;7.00;13.00;67.00;14.00;26.00;91.00;6.50;14.00;41.00;8.00;7.00;41.00;13.00;12.00;20.00
8;2020;2;1;12.00;7.00;14.00;61.00;6.50;7.50;12.00;15.00;7.00;11.00;26.00;15.00;20.00;81.00;41.00;41.00
9;2020;3;2;10.00;6.50;14.00;67.00;12.00;23.00;67.00;6.50;13.00;36.00;8.50;7.00;41.00;14.00;13.00;21.00
10;2020;1;0;15.00;9.50;18.00;76.00;6.50;6.50;9.00;21.00;7.00;9.50;51.00;21.00;19.00;126.00;71.00;61.00
11;2020;1;1;10.00;7.00;15.00;81.00;14.00;26.00;91.00;5.50;15.00;51.00;7.00;7.00;51.00;12.00;13.00;23.00
12;2020;0;0;13.00;7.00;13.00;46.00;7.00;8.00;13.00;14.00;7.00;11.00;26.00;14.00;19.00;71.00;36.00;36.00
13;2020;1;0;8.00;6.00;15.00;91.00;10.00;21.00;67.00;6.00;13.00;41.00;8.00;7.50;46.00;15.00;15.00;26.00
14;2020;1;1;7.50;5.50;15.00;81.00;7.50;15.00;41.00;6.50;11.00;31.00;10.00;8.50;41.00;23.00;21.00;34.00
15;2020;0;0;8.50;6.00;15.00;91.00;11.00;23.00;67.00;5.50;13.00;41.00;8.00;7.50;51.00;15.00;15.00;26.00
16;2020;2;1;10.00;7.00;15.00;81.00;14.00;31.00;91.00;5.50;17.00;56.00;7.00;7.00;61.00;11.00;12.00;23.00
17;2020;2;3;10.00;7.00;15.00;81.00;5.50;7.00;12.00;13.00;7.50;13.00;26.00;15.00;23.00;91.00;51.00;56.00
18;2020;0;4;7.50;6.00;14.00;91.00;8.50;15.00;46.00;6.00;11.00;31.00;9.50;8.50;36.00;21.00;19.00;31.00
19;2020;0;2;8.50;6.00;13.00;71.00;6.50;9.50;20.00;9.50;8.00;17.00;17.00;11.00;26.00;41.00;26.00;36.00
20;2020;1;1;7.50;6.00;15.00;91.00;8.50;15.00;46.00;6.00;11.00;34.00;9.50;8.50;46.00;21.00;19.00;34.00
21;2020;1;0;9.50;7.00;15.00;91.00;5.50;7.50;13.00;12.00;7.00;13.00;26.00;14.00;26.00;81.00;46.00;56.00
22;2020;1;0;9.00;6.00;13.00;71.00;9.50;15.00;41.00;6.50;10.00;26.00;10.00;8.50;36.00;21.00;17.00;26.00
23;2020;0;0;9.50;6.00;14.00;71.00;6.00;8.50;15.00;11.00;7.50;13.00;23.00;13.00;23.00;67.00;36.00;46.00
24;2020;1;3;8.00;6.00;14.00;76.00;8.00;13.00;36.00;7.00;10.00;26.00;11.00;9.00;36.00;26.00;21.00;31.00
25;2020;1;2;8.50;6.00;13.00;71.00;9.00;15.00;36.00;7.00;10.00;26.00;10.00;8.50;36.00;21.00;19.00;26.00
26;2020;2;1;8.50;6.50;14.00;81.00;10.00;20.00;67.00;6.00;12.00;36.00;8.50;7.50;46.00;17.00;15.00;26.00
27;2020;3;0;8.00;6.00;14.00;81.00;9.00;17.00;51.00;6.50;11.00;31.00;9.50;8.00;41.00;19.00;17.00;26.00
28;2020;2;1;17.00;10.00;17.00;76.00;23.00;56.00;201.00;7.00;23.00;81.00;6.50;7.00;61.00;8.50;9.50;20.00
29;2020;0;2;6.00;5.50;17.00;126.00;5.50;10.00;23.00;7.00;9.00;23.00;15.00;12.00;41.00;46.00;36.00;56.00
30;2020;1;1;15.00;9.00;17.00;81.00;21.00;51.00;151.00;6.50;21.00;67.00;6.50;7.00;61.00;9.00;10.00;20.00
31;2020;2;0;13.00;9.50;21.00;101.00;21.00;61.00;201.00;5.50;26.00;101.00;5.50;7.50;91.00;8.00;10.00;26.00
32;2020;2;0;12.00;7.00;12.00;46.00;13.00;23.00;56.00;7.50;12.00;31.00;9.00;7.50;31.00;15.00;13.00;18.00
33;2020;3;3;8.00;6.00;15.00;91.00;9.50;21.00;61.00;6.00;12.00;36.00;8.50;8.00;51.00;17.00;18.00;26.00
34;2020;0;0;9.50;6.00;12.00;61.00;7.00;10.00;20.00;9.50;8.00;17.00;15.00;11.00;26.00;41.00;26.00;36.00
35;2020;1;1;9.50;6.50;15.00;76.00;12.00;26.00;81.00;6.00;15.00;46.00;7.50;7.50;56.00;13.00;14.00;23.00
36;2020;3;0;5.50;6.00;21.00;201.00;8.50;19.00;81.00;4.50;15.00;56.00;8.00;9.00;91.00;19.00;21.00;51.00
37;2020;1;2;9.00;7.50;21.00;151.00;15.00;41.00;151.00;5.00;23.00;101.00;5.50;7.50;91.00;10.00;13.00;31.00
38;2020;2;5;12.00;7.50;15.00;81.00;6.00;6.50;11.00;15.00;7.00;11.00;36.00;17.00;23.00;101.00;56.00;61.00
39;2020;1;1;14.00;6.50;10.00;36.00;9.50;11.00;21.00;12.00;8.00;14.00;18.00;10.00;19.00;36.00;21.00;23.00
40;2020;1;1;8.00;5.50;14.00;76.00;7.50;13.00;34.00;7.00;9.50;23.00;11.00;9.50;34.00;26.00;21.00;31.00
41;2020;3;3;11.00;7.00;15.00;76.00;14.00;31.00;101.00;6.00;15.00;51.00;7.00;7.00;51.00;12.00;12.00;21.00
42;2020;0;1;7.00;5.50;14.00;91.00;7.00;12.00;31.00;7.00;9.50;23.00;12.00;10.00;36.00;31.00;23.00;36.00
43;2020;0;0;7.00;5.50;15.00;101.00;6.00;11.00;26.00;7.50;9.50;23.00;14.00;10.00;36.00;36.00;31.00;46.00
44;2020;2;0;15.00;10.00;19.00;81.00;23.00;61.00;176.00;6.50;26.00;81.00;6.00;7.00;71.00;8.00;10.00;21.00
45;2020;3;1;8.50;7.00;21.00;126.00;14.00;36.00;151.00;4.50;20.00;81.00;6.00;7.50;81.00;10.00;14.00;31.00
46;2020;0;1;8.50;5.50;13.00;76.00;7.50;12.00;26.00;7.50;9.50;21.00;12.00;9.50;26.00;31.00;23.00;31.00
47;2020;2;1;9.00;6.00;14.00;76.00;10.00;19.00;56.00;6.50;12.00;34.00;9.00;7.50;36.00;17.00;15.00;26.00
48;2020;1;0;17.00;9.00;15.00;71.00;7.00;6.50;9.50;21.00;7.00;9.50;46.00;20.00;18.00;151.00;71.00;56.00
49;2020;2;0;11.00;7.50;15.00;76.00;15.00;34.00;101.00;6.00;15.00;51.00;7.00;7.00;51.00;11.00;11.00;23.00
50;2020;3;3;9.00;7.00;15.00;81.00;12.00;26.00;91.00;5.50;15.00;51.00;7.00;7.50;56.00;13.00;14.00;26.00
51;2020;1;1;11.00;7.50;17.00;81.00;15.00;36.00;126.00;6.00;18.00;67.00;6.50;7.00;61.00;10.00;11.00;23.00
52;2020;0;3;15.00;9.50;19.00;81.00;6.50;6.00;9.00;21.00;7.00;9.50;56.00;23.00;20.00;201.00;76.00;67.00
53;2020;3;0;10.00;7.00;15.00;81.00;13.00;26.00;91.00;6.00;15.00;51.00;7.50;7.00;51.00;12.00;13.00;23.00
54;2020;2;1;7.50;6.00;14.00;81.00;8.50;15.00;41.00;6.50;10.00;31.00;10.00;8.50;41.00;23.00;20.00;34.00
55;2020;2;0;11.00;8.00;18.00;101.00;15.00;41.00;151.00;5.50;20.00;81.00;6.00;7.00;67.00;10.00;12.00;26.00
56;2020;2;1;9.00;6.00;13.00;67.00;6.50;8.50;17.00;10.00;8.00;15.00;20.00;12.00;26.00;56.00;31.00;41.00
57;2020;0;2;8.00;6.00;14.00;81.00;9.00;18.00;51.00;6.00;12.00;36.00;9.00;8.00;41.00;19.00;17.00;31.00
58;2020;1;1;7.00;6.00;17.00;101.00;5.50;8.00;18.00;9.00;8.00;19.00;20.00;13.00;36.00;67.00;46.00;61.00
59;2020;0;0;7.00;5.50;15.00;91.00;8.00;15.00;41.00;6.50;10.00;31.00;10.00;9.00;41.00;23.00;21.00;34.00
60;2020;2;4;10.00;6.00;12.00;51.00;8.00;11.00;23.00;9.50;8.00;17.00;15.00;10.00;23.00;36.00;23.00;26.00
61;2020;2;1;8.50;6.00;13.00;71.00;8.50;15.00;34.00;7.00;10.00;26.00;11.00;8.50;31.00;23.00;18.00;26.00
62;2020;2;0;21.00;14.00;26.00;101.00;41.00;101.00;201.00;7.00;46.00;151.00;5.50;8.00;126.00;6.00;9.00;23.00
63;2020;1;1;8.00;6.00;15.00;76.00;9.50;19.00;51.00;6.00;12.00;34.00;9.00;8.00;41.00;19.00;17.00;26.00
64;2020;0;2;9.50;6.00;12.00;51.00;8.50;13.00;26.00;8.50;9.00;21.00;13.00;9.00;26.00;26.00;20.00;26.00
65;2020;2;0;8.00;6.00;13.00;76.00;9.00;15.00;51.00;6.50;11.00;31.00;9.50;8.50;36.00;20.00;18.00;26.00
66;2020;2;0;6.50;5.50;15.00;91.00;7.50;15.00;46.00;6.00;11.00;34.00;10.00;9.00;51.00;23.00;21.00;41.00
67;2020;3;4;14.00;8.50;18.00;81.00;20.00;46.00;176.00;6.00;21.00;81.00;6.00;7.00;71.00;8.50;10.00;23.00
68;2020;2;0;7.50;5.50;14.00;81.00;7.00;11.00;26.00;8.00;9.00;21.00;14.00;10.00;31.00;36.00;26.00;36.00
69;2020;2;1;12.00;7.00;13.00;56.00;7.00;8.00;13.00;14.00;7.00;11.00;26.00;14.00;20.00;76.00;41.00;41.00
70;2020;2;1;7.50;5.50;15.00;91.00;8.00;14.00;36.00;6.50;10.00;26.00;10.00;8.50;36.00;26.00;21.00;34.00
71;2020;2;1;5.50;5.50;20.00;176.00;6.00;12.00;36.00;6.00;11.00;31.00;12.00;11.00;61.00;36.00;34.00;56.00
72;2020;3;2;10.00;6.50;14.00;61.00;6.50;7.50;14.00;12.00;7.00;13.00;23.00;14.00;23.00;71.00;41.00;41.00
73;2020;1;1;14.00;9.50;21.00;101.00;23.00;67.00;201.00;5.50;26.00;101.00;5.50;7.50;101.00;8.00;10.00;26.00
74;2020;3;0;9.00;7.00;18.00;101.00;13.00;26.00;101.00;5.50;17.00;61.00;6.50;7.50;71.00;12.00;14.00;26.00
75;2020;2;0;11.00;6.50;12.00;56.00;11.00;20.00;46.00;7.50;11.00;26.00;10.00;7.50;31.00;18.00;14.00;21.00
76;2020;2;0;6.50;6.00;17.00;126.00;9.50;20.00;76.00;5.00;14.00;46.00;8.00;8.00;61.00;15.00;19.00;36.00
77;2020;0;4;9.00;6.00;13.00;67.00;7.00;9.50;20.00;9.50;8.00;15.00;18.00;11.00;26.00;41.00;26.00;34.00
78;2020;4;1;8.00;6.50;18.00;101.00;11.00;26.00;91.00;5.00;15.00;56.00;7.00;8.00;61.00;13.00;14.00;31.00
79;2020;1;5;7.50;6.00;15.00;101.00;9.50;19.00;61.00;6.00;12.00;36.00;8.50;8.00;51.00;18.00;17.00;26.00
80;2020;3;3;6.50;5.50;17.00;101.00;6.00;10.00;26.00;7.50;9.00;23.00;15.00;11.00;41.00;41.00;31.00;46.00
81;2020;1;1;10.00;6.00;12.00;56.00;9.00;14.00;31.00;8.00;9.00;23.00;12.00;9.00;26.00;26.00;19.00;26.00
82;2020;1;0;8.50;6.00;14.00;81.00;10.00;20.00;56.00;6.00;12.00;36.00;8.50;8.00;41.00;17.00;15.00;26.00
83;2020;1;3;7.50;5.50;14.00;76.00;8.00;15.00;41.00;6.50;10.00;26.00;10.00;8.50;41.00;23.00;20.00;31.00
84;2020;0;3;15.00;8.50;14.00;61.00;7.00;7.00;10.00;19.00;7.00;10.00;36.00;17.00;17.00;101.00;51.00;46.00
85;2020;4;0;6.50;6.00;18.00;101.00;8.50;18.00;61.00;5.50;13.00;41.00;8.50;8.50;56.00;19.00;19.00;36.00
86;2020;1;2;8.00;5.50;14.00;81.00;7.50;13.00;34.00;7.00;9.50;26.00;11.00;9.00;36.00;26.00;21.00;34.00
87;2020;4;2;6.50;6.50;21.00;151.00;11.00;26.00;101.00;4.50;19.00;76.00;6.50;8.50;91.00;13.00;17.00;41.00
88;2020;3;1;12.00;8.00;19.00;91.00;19.00;41.00;126.00;5.50;21.00;67.00;6.00;7.00;71.00;9.50;11.00;23.00
89;2020;1;1;7.50;6.00;15.00;91.00;6.00;9.00;21.00;8.50;8.50;19.00;15.00;12.00;34.00;46.00;31.00;46.00
90;2020;2;1;10.00;6.50;15.00;81.00;12.00;26.00;81.00;6.00;14.00;46.00;7.50;7.50;46.00;13.00;13.00;23.00
91;2020;0;1;8.00;6.50;17.00;101.00;11.00;23.00;91.00;5.00;15.00;56.00;7.00;7.50;61.00;14.00;15.00;31.00
92;2020;1;0;7.50;6.50;17.00;101.00;11.00;23.00;91.00;5.00;15.00;51.00;7.50;8.00;56.00;14.00;15.00;34.00
93;2020;1;1;7.00;5.50;15.00;91.00;7.00;12.00;36.00;7.00;10.00;26.00;11.00;10.00;41.00;26.00;23.00;36.00
94;2020;5;0;6.50;6.00;17.00;101.00;8.50;18.00;61.00;5.50;13.00;41.00;8.50;8.50;56.00;19.00;19.00;36.00
95;2020;2;2;10.00;6.00;12.00;51.00;8.00;11.00;23.00;9.50;8.00;15.00;15.00;10.00;23.00;36.00;23.00;26.00
96;2020;3;0;7.00;5.50;15.00;91.00;8.00;15.00;46.00;6.00;11.00;31.00;9.50;8.50;46.00;23.00;21.00;34.00
97;2020;1;1;8.00;6.00;13.00;81.00;8.00;15.00;41.00;6.50;10.00;26.00;10.00;9.00;41.00;23.00;20.00;31.00
98;2020;1;0;10.00;8.00;21.00;126.00;15.00;41.00;151.00;5.00;21.00;81.00;6.00;7.00;81.00;9.50;12.00;26.00
99;2020;0;2;17.00;9.00;15.00;61.00;21.00;46.00;151.00;7.00;20.00;67.00;6.50;7.00;56.00;9.50;10.00;18.00
100;2020;0;1;10.00;8.00;20.00;126.00;15.00;46.00;176.00;5.00;21.00;81.00;6.00;7.00;91.00;9.50;12.00;26.00
101;2020;0;0;6.00;5.50;18.00;126.00;5.50;9.50;23.00;7.50;9.00;21.00;15.00;12.00;41.00;46.00;36.00;61.00
102;2020;0;0;6.50;5.50;17.00;101.00;5.50;10.00;23.00;7.50;9.00;21.00;15.00;11.00;36.00;46.00;34.00;51.00
103;2020;0;1;8.00;6.00;14.00;91.00;6.00;9.00;18.00;9.00;8.00;17.00;18.00;12.00;26.00;56.00;34.00;41.00
104;2020;0;0;7.00;6.00;15.00;101.00;8.50;18.00;56.00;5.50;12.00;41.00;8.50;8.50;51.00;19.00;19.00;36.00
105;2020;0;2;6.50;5.50;15.00;101.00;6.50;12.00;31.00;6.50;10.00;26.00;12.00;10.00;41.00;34.00;26.00;46.00
106;2020;1;2;14.00;8.50;15.00;71.00;18.00;41.00;101.00;6.50;19.00;56.00;7.00;6.50;51.00;10.00;10.00;20.00
107;2020;4;2;8.50;6.00;13.00;71.00;7.50;12.00;26.00;8.50;8.50;20.00;13.00;9.50;26.00;31.00;23.00;31.00
108;2020;1;2;8.00;6.00;15.00;81.00;9.00;17.00;46.00;6.50;11.00;31.00;9.50;8.00;41.00;20.00;18.00;26.00
109;2020;1;0;6.00;5.50;17.00;101.00;6.00;11.00;26.00;7.00;10.00;26.00;14.00;11.00;46.00;36.00;34.00;51.00
110;2020;0;2;8.00;5.50;14.00;81.00;8.00;13.00;34.00;7.00;9.50;23.00;11.00;9.00;36.00;26.00;21.00;31.00
111;2020;2;1;11.00;8.00;19.00;101.00;15.00;41.00;151.00;5.00;21.00;76.00;6.00;7.00;81.00;9.50;12.00;26.00
112;2020;2;1;7.00;6.00;15.00;101.00;9.00;20.00;61.00;5.50;13.00;41.00;8.50;8.50;51.00;18.00;18.00;36.00
113;2020;3;0;7.50;6.00;15.00;91.00;10.00;20.00;71.00;5.50;13.00;46.00;8.00;8.00;56.00;15.00;17.00;31.00
114;2020;1;0;8.50;6.00;15.00;81.00;10.00;21.00;61.00;5.50;13.00;41.00;8.50;7.50;51.00;15.00;15.00;26.00
115;2020;1;1;9.50;6.00;13.00;61.00;10.00;18.00;41.00;7.00;11.00;26.00;10.00;7.50;36.00;19.00;15.00;23.00
116;2020;1;2;6.50;5.50;15.00;126.00;6.50;12.00;36.00;6.50;10.00;26.00;12.00;10.00;41.00;31.00;26.00;41.00
117;2020;0;2;7.00;5.50;15.00;91.00;6.50;11.00;26.00;7.50;9.00;21.00;14.00;10.00;34.00;36.00;26.00;41.00
118;2020;1;2;7.50;6.00;15.00;101.00;5.50;8.00;15.00;10.00;8.00;17.00;21.00;14.00;31.00;61.00;41.00;56.00
119;2020;0;0;12.00;7.00;13.00;61.00;7.00;8.00;14.00;13.00;7.00;12.00;26.00;13.00;19.00;71.00;36.00;36.00
120;2020;1;0;8.00;5.50;13.00;71.00;8.00;13.00;31.00;7.00;9.50;23.00;12.00;9.00;34.00;26.00;21.00;31.00
121;2020;2;0;15.00;10.00;21.00;101.00;26.00;67.00;201.00;6.00;26.00;101.00;5.50;7.00;91.00;8.00;10.00;21.00
122;2020;2;1;10.00;8.00;21.00;126.00;17.00;46.00;176.00;5.00;23.00;91.00;5.50;7.50;101.00;9.00;12.00;31.00
123;2020;0;2;6.50;5.50;17.00;101.00;6.50;12.00;31.00;6.50;10.00;26.00;12.00;10.00;46.00;34.00;26.00;46.00
124;2020;4;3;18.00;10.00;19.00;81.00;23.00;61.00;201.00;7.00;23.00;91.00;6.00;7.00;76.00;8.00;9.50;20.00
